id,url,title,size,cr,imageUrl,thumbUrl,,,,,,,
ancient-red-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-red-dragon,Ancient Red Dragon,Gargantuan,24,https://www.aidedd.org/dnd/images/ancient-red-dragon.jpg,https://www.aidedd.org/dnd/images/ancient-red-dragon.jpg,,,,,,,
ancient-shadow,https://www.aidedd.org/dnd/monstres.php?vo=ancient-shadow,Ancient Shadow,Medium,1,https://www.aidedd.org/dnd/images/ancient-shadow.jpg,https://www.aidedd.org/dnd/images/ancient-shadow.jpg,,,,,,,
ancient-silver-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-silver-dragon,Ancient Silver Dragon,Gargantuan,23,https://www.aidedd.org/dnd/images/ancient-silver-dragon.jpg,https://www.aidedd.org/dnd/images/ancient-silver-dragon.jpg,,,,,,,
ancient-white-dragon,https://www.aidedd.org/dnd/monstres.php?vo=ancient-white-dragon,Ancient White Dragon,Gargantuan,20,https://www.aidedd.org/dnd/images/ancient-white-dragon.jpg,https://www.aidedd.org/dnd/images/ancient-white-dragon.jpg,,,,,,,
androsphinx,https://www.aidedd.org/dnd/monstres.php?vo=androsphinx,Androsphinx,Large,17,https://www.aidedd.org/dnd/images/androsphinx.jpg,https://www.aidedd.org/dnd/images/androsphinx.jpg,,,,,,,
animated-armor,https://www.aidedd.org/dnd/monstres.php?vo=animated-armor,Animated Armor,Medium,1,https://www.aidedd.org/dnd/images/animated-armor.jpg,https://www.aidedd.org/dnd/images/animated-armor.jpg,,,,,,,
ankheg,https://www.aidedd.org/dnd/monstres.php?vo=ankheg,Ankheg,Large,2,https://www.aidedd.org/dnd/images/ankheg.jpg,https://www.aidedd.org/dnd/images/ankheg.jpg,,,,,,,
ankylosaurus,https://www.aidedd.org/dnd/monstres.php?vo=ankylosaurus,Ankylosaurus,Huge,3,https://www.aidedd.org/dnd/images/ankylosaurus.jpg,https://www.aidedd.org/dnd/images/ankylosaurus.jpg,,,,,,,
annis-hag,https://www.aidedd.org/dnd/monstres.php?vo=annis-hag,Annis Hag,Large,6,https://www.aidedd.org/dnd/images/annis-hag.jpg,https://www.aidedd.org/dnd/images/annis-hag.jpg,,,,,,,
ape,https://www.aidedd.org/dnd/monstres.php?vo=ape,Ape,Medium,0.5,https://www.aidedd.org/dnd/images/ape.jpg,https://www.aidedd.org/dnd/images/ape.jpg,,,,,,,
archmage,https://www.aidedd.org/dnd/monstres.php?vo=archmage,Archmage,Medium,12,https://www.aidedd.org/dnd/images/archmage.jpg,https://www.aidedd.org/dnd/images/archmage.jpg,,,,,,,
assassin,https://www.aidedd.org/dnd/monstres.php?vo=assassin,Assassin,Medium,8,https://www.aidedd.org/dnd/images/assassin.jpg,https://www.aidedd.org/dnd/images/assassin.jpg,,,,,,,
astral-dreadnought,https://www.aidedd.org/dnd/monstres.php?vo=astral-dreadnought,Astral Dreadnought,Gargantuan,21,https://www.aidedd.org/dnd/images/astral-dreadnought.jpg,https://www.aidedd.org/dnd/images/astral-dreadnought.jpg,,,,,,,
aurochs,https://www.aidedd.org/dnd/monstres.php?vo=aurochs,Aurochs,Large,2,https://www.aidedd.org/dnd/images/aurochs.jpg,https://www.aidedd.org/dnd/images/aurochs.jpg,,,,,,,
awakened-shrub,https://www.aidedd.org/dnd/monstres.php?vo=awakened-shrub,Awakened Shrub,Small,0,https://www.aidedd.org/dnd/images/awakened-shrub.jpg,https://www.aidedd.org/dnd/images/awakened-shrub.jpg,,,,,,,
awakened-tree,https://www.aidedd.org/dnd/monstres.php?vo=awakened-tree,Awakened Tree,Huge,2,https://www.aidedd.org/dnd/images/awakened-tree.jpg,https://www.aidedd.org/dnd/images/awakened-tree.jpg,,,,,,,
axe-beak,https://www.aidedd.org/dnd/monstres.php?vo=axe-beak,Axe Beak,Large,0.25,https://www.aidedd.org/dnd/images/axe-beak.jpg,https://www.aidedd.org/dnd/images/axe-beak.jpg,,,,,,,
azer,https://www.aidedd.org/dnd/monstres.php?vo=azer,Azer,Medium,2,https://www.aidedd.org/dnd/images/azer.jpg,https://www.aidedd.org/dnd/images/azer.jpg,,,,,,,
baboon,https://www.aidedd.org/dnd/monstres.php?vo=baboon,Baboon,Small,0,https://www.aidedd.org/dnd/images/baboon.jpg,https://www.aidedd.org/dnd/images/baboon.jpg,,,,,,,
badger,https://www.aidedd.org/dnd/monstres.php?vo=badger,Badger,Tiny,0,https://www.aidedd.org/dnd/images/badger.jpg,https://www.aidedd.org/dnd/images/badger.jpg,,,,,,,
balor,https://www.aidedd.org/dnd/monstres.php?vo=balor,Balor,Huge,19,https://www.aidedd.org/dnd/images/balor.jpg,https://www.aidedd.org/dnd/images/balor.jpg,,,,,,,
bandit,https://www.aidedd.org/dnd/monstres.php?vo=bandit,Bandit,Medium,0.13,https://www.aidedd.org/dnd/images/bandit.jpg,https://www.aidedd.org/dnd/images/bandit.jpg,,,,,,,
bandit-captain,https://www.aidedd.org/dnd/monstres.php?vo=bandit-captain,Bandit Captain,Medium,2,https://www.aidedd.org/dnd/images/bandit-captain.jpg,https://www.aidedd.org/dnd/images/bandit-captain.jpg,,,,,,,
banshee,https://www.aidedd.org/dnd/monstres.php?vo=banshee,Banshee,Medium,4,https://www.aidedd.org/dnd/images/banshee.jpg,https://www.aidedd.org/dnd/images/banshee.jpg,,,,,,,
barbed-devil,https://www.aidedd.org/dnd/monstres.php?vo=barbed-devil,Barbed Devil,Medium,5,https://www.aidedd.org/dnd/images/barbed-devil.jpg,https://www.aidedd.org/dnd/images/barbed-devil.jpg,,,,,,,
barghest,https://www.aidedd.org/dnd/monstres.php?vo=barghest,Barghest,Large,4,https://www.aidedd.org/dnd/images/barghest.jpg,https://www.aidedd.org/dnd/images/barghest.jpg,,,,,,,
barlgura,https://www.aidedd.org/dnd/monstres.php?vo=barlgura,Barlgura,Large,5,https://www.aidedd.org/dnd/images/barlgura.jpg,https://www.aidedd.org/dnd/images/barlgura.jpg,,,,,,,
basilisk,https://www.aidedd.org/dnd/monstres.php?vo=basilisk,Basilisk,Medium,3,https://www.aidedd.org/dnd/images/basilisk.jpg,https://www.aidedd.org/dnd/images/basilisk.jpg,,,,,,,
bat,https://www.aidedd.org/dnd/monstres.php?vo=bat,Bat,Tiny,0,https://www.aidedd.org/dnd/images/bat.jpg,https://www.aidedd.org/dnd/images/bat.jpg,,,,,,,
bearded-devil,https://www.aidedd.org/dnd/monstres.php?vo=bearded-devil,Bearded Devil,Medium,3,https://www.aidedd.org/dnd/images/bearded-devil.jpg,https://www.aidedd.org/dnd/images/bearded-devil.jpg,,,,,,,
behir,https://www.aidedd.org/dnd/monstres.php?vo=behir,Behir,Huge,11,https://www.aidedd.org/dnd/images/behir.jpg,https://www.aidedd.org/dnd/images/behir.jpg,,,,,,,
belaphoss,https://www.aidedd.org/dnd/monstres.php?vo=belaphoss,Belaphoss,Huge,20,https://www.aidedd.org/dnd/images/belaphoss.jpg,https://www.aidedd.org/dnd/images/belaphoss.jpg,,,,,,,
berserker,https://www.aidedd.org/dnd/monstres.php?vo=berserker,Berserker,Medium,2,https://www.aidedd.org/dnd/images/berserker.jpg,https://www.aidedd.org/dnd/images/berserker.jpg,,,,,,,
black-bear,https://www.aidedd.org/dnd/monstres.php?vo=black-bear,Black Bear,Medium,0.5,https://www.aidedd.org/dnd/images/black-bear.jpg,https://www.aidedd.org/dnd/images/black-bear.jpg,,,,,,,
black-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=black-dragon-wyrmling,Black Dragon Wyrmling,Medium,2,https://www.aidedd.org/dnd/images/black-dragon-wyrmling.jpg,https://www.aidedd.org/dnd/images/black-dragon-wyrmling.jpg,,,,,,,
black-pudding,https://www.aidedd.org/dnd/monstres.php?vo=black-pudding,Black Pudding,Large,4,https://www.aidedd.org/dnd/images/black-pudding.jpg,https://www.aidedd.org/dnd/images/black-pudding.jpg,,,,,,,
blink-dog,https://www.aidedd.org/dnd/monstres.php?vo=blink-dog,Blink Dog,Medium,0.25,https://www.aidedd.org/dnd/images/blink-dog.jpg,https://www.aidedd.org/dnd/images/blink-dog.jpg,,,,,,,
blood-hawk,https://www.aidedd.org/dnd/monstres.php?vo=blood-hawk,Blood Hawk,Small,0.13,https://www.aidedd.org/dnd/images/blood-hawk.jpg,https://www.aidedd.org/dnd/images/blood-hawk.jpg,,,,,,,
blue-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=blue-dragon-wyrmling,Blue Dragon Wyrmling,Medium,3,https://www.aidedd.org/dnd/images/blue-dragon-wyrmling.jpg,https://www.aidedd.org/dnd/images/blue-dragon-wyrmling.jpg,,,,,,,
boar,https://www.aidedd.org/dnd/monstres.php?vo=boar,Boar,Medium,0.25,https://www.aidedd.org/dnd/images/boar.jpg,https://www.aidedd.org/dnd/images/boar.jpg,,,,,,,
bone-devil,https://www.aidedd.org/dnd/monstres.php?vo=bone-devil,Bone Devil,Large,9,https://www.aidedd.org/dnd/images/bone-devil.jpg,https://www.aidedd.org/dnd/images/bone-devil.jpg,,,,,,,
brass-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=brass-dragon-wyrmling,Brass Dragon Wyrmling,Medium,1,https://www.aidedd.org/dnd/images/brass-dragon-wyrmling.jpg,https://www.aidedd.org/dnd/images/brass-dragon-wyrmling.jpg,,,,,,,
bronze-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=bronze-dragon-wyrmling,Bronze Dragon Wyrmling,Medium,2,https://www.aidedd.org/dnd/images/bronze-dragon-wyrmling.jpg,https://www.aidedd.org/dnd/images/bronze-dragon-wyrmling.jpg,,,,,,,
brown-bear,https://www.aidedd.org/dnd/monstres.php?vo=brown-bear,Brown Bear,Large,1,https://www.aidedd.org/dnd/images/brown-bear.jpg,https://www.aidedd.org/dnd/images/brown-bear.jpg,,,,,,,
bugbear,https://www.aidedd.org/dnd/monstres.php?vo=bugbear,Bugbear,Medium,1,https://www.aidedd.org/dnd/images/bugbear.jpg,https://www.aidedd.org/dnd/images/bugbear.jpg,,,,,,,
bulette,https://www.aidedd.org/dnd/monstres.php?vo=bulette,Bulette,Large,5,https://www.aidedd.org/dnd/images/bulette.jpg,https://www.aidedd.org/dnd/images/bulette.jpg,,,,,,,
bullywug,https://www.aidedd.org/dnd/monstres.php?vo=bullywug,Bullywug,Medium,0.25,https://www.aidedd.org/dnd/images/bullywug.jpg,https://www.aidedd.org/dnd/images/bullywug.jpg,,,,,,,
camel,https://www.aidedd.org/dnd/monstres.php?vo=camel,Camel,Large,0.13,https://www.aidedd.org/dnd/images/camel.jpg,https://www.aidedd.org/dnd/images/camel.jpg,,,,,,,
cat,https://www.aidedd.org/dnd/monstres.php?vo=cat,Cat,Tiny,0,https://www.aidedd.org/dnd/images/cat.jpg,https://www.aidedd.org/dnd/images/cat.jpg,,,,,,,
centaur,https://www.aidedd.org/dnd/monstres.php?vo=centaur,Centaur,Large,2,https://www.aidedd.org/dnd/images/centaur.jpg,https://www.aidedd.org/dnd/images/centaur.jpg,,,,,,,
chain-devil,https://www.aidedd.org/dnd/monstres.php?vo=chain-devil,Chain Devil,Medium,8,https://www.aidedd.org/dnd/images/chain-devil.jpg,https://www.aidedd.org/dnd/images/chain-devil.jpg,,,,,,,
chimera,https://www.aidedd.org/dnd/monstres.php?vo=chimera,Chimera,Large,6,https://www.aidedd.org/dnd/images/chimera.jpg,https://www.aidedd.org/dnd/images/chimera.jpg,,,,,,,
chuul,https://www.aidedd.org/dnd/monstres.php?vo=chuul,Chuul,Large,4,https://www.aidedd.org/dnd/images/chuul.jpg,https://www.aidedd.org/dnd/images/chuul.jpg,,,,,,,
clay-golem,https://www.aidedd.org/dnd/monstres.php?vo=clay-golem,Clay Golem,Large,9,https://www.aidedd.org/dnd/images/clay-golem.jpg,https://www.aidedd.org/dnd/images/clay-golem.jpg,,,,,,,
cloaker,https://www.aidedd.org/dnd/monstres.php?vo=cloaker,Cloaker,Large,8,https://www.aidedd.org/dnd/images/cloaker.jpg,https://www.aidedd.org/dnd/images/cloaker.jpg,,,,,,,
cloud-giant,https://www.aidedd.org/dnd/monstres.php?vo=cloud-giant,Cloud Giant,Huge,9,https://www.aidedd.org/dnd/images/cloud-giant.jpg,https://www.aidedd.org/dnd/images/cloud-giant.jpg,,,,,,,
cockatrice,https://www.aidedd.org/dnd/monstres.php?vo=cockatrice,Cockatrice,Small,0.5,https://www.aidedd.org/dnd/images/cockatrice.jpg,https://www.aidedd.org/dnd/images/cockatrice.jpg,,,,,,,
commoner,https://www.aidedd.org/dnd/monstres.php?vo=commoner,Commoner,Medium,0,https://www.aidedd.org/dnd/images/commoner.jpg,https://www.aidedd.org/dnd/images/commoner.jpg,,,,,,,
constrictor-snake,https://www.aidedd.org/dnd/monstres.php?vo=constrictor-snake,Constrictor Snake,Large,0.25,https://www.aidedd.org/dnd/images/constrictor-snake.jpg,https://www.aidedd.org/dnd/images/constrictor-snake.jpg,,,,,,,
copper-dragon-wyrmling,https://www.aidedd.org/dnd/monstres.php?vo=copper-dragon-wyrmling,Copper Dragon Wyrmling,Medium,1,https://www.aidedd.org/dnd/images/copper-dragon-wyrmling.jpg,https://www.aidedd.org/dnd/images/copper-dragon-wyrmling.jpg,,,,,,,
couatl,https://www.aidedd.org/dnd/monstres.php?vo=couatl,Couatl,Medium,4,https://www.aidedd.org/dnd/images/couatl.jpg,https://www.aidedd.org/dnd/images/couatl.jpg,,,,,,,
cow,https://www.aidedd.org/dnd/monstres.php?vo=cow,Cow,Large,0.25,https://www.aidedd.org/dnd/images/cow.jpg,https://www.aidedd.org/dnd/images/cow.jpg,,,,,,,
crab,https://www.aidedd.org/dnd/monstres.php?vo=crab,Crab,Tiny,0,https://www.aidedd.org/dnd/images/crab.jpg,https://www.aidedd.org/dnd/images/crab.jpg,,,,,,,
crawling-claw,https://www.aidedd.org/dnd/monstres.php?vo=crawling-claw,Crawling Claw,Tiny,0,https://www.aidedd.org/dnd/images/crawling-claw.jpg,https://www.aidedd.org/dnd/images/crawling-claw.jpg,,,,,,,
crocodile,https://www.aidedd.org/dnd/monstres.php?vo=crocodile,Crocodile,Large,0.5,https://www.aidedd.org/dnd/images/crocodile.jpg,https://www.aidedd.org/dnd/images/crocodile.jpg,,,,,,,
cult-fanatic,https://www.aidedd.org/dnd/monstres.php?vo=cult-fanatic,Cult Fanatic,Medium,2,https://www.aidedd.org/dnd/images/cult-fanatic.jpg,https://www.aidedd.org/dnd/images/cult-fanatic.jpg,,,,,,,
cultist,https://www.aidedd.org/dnd/monstres.php?vo=cultist,Cultist,Medium,0.13,https://www.aidedd.org/dnd/images/cultist.jpg,https://www.aidedd.org/dnd/images/cultist.jpg,,,,,,,
cyclops,https://www.aidedd.org/dnd/monstres.php?vo=cyclops,Cyclops,Huge,6,https://www.aidedd.org/dnd/images/cyclops.jpg,https://www.aidedd.org/dnd/images/cyclops.jpg,,,,,,,
dao,https://www.aidedd.org/dnd/monstres.php?vo=dao,Dao,Large,11,https://www.aidedd.org/dnd/images/dao.jpg,https://www.aidedd.org/dnd/images/dao.jpg,,,,,,,
darkmantle,https://www.aidedd.org/dnd/monstres.php?vo=darkmantle,Darkmantle,Small,0.5,https://www.aidedd.org/dnd/images/darkmantle.jpg,https://www.aidedd.org/dnd/images/darkmantle.jpg,,,,,,,
death-dog,https://www.aidedd.org/dnd/monstres.php?vo=death-dog,Death Dog,Medium,1,https://www.aidedd.org/dnd/images/death-dog.jpg,https://www.aidedd.org/dnd/images/death-dog.jpg,,,,,,,
deep-gnome-svirfneblin,https://www.aidedd.org/dnd/monstres.php?vo=deep-gnome-svirfneblin,Deep Gnome Svirfneblin,Small,0.5,https://www.aidedd.org/dnd/images/deep-gnome-svirfneblin.jpg,https://www.aidedd.org/dnd/images/deep-gnome-svirfneblin.jpg,,,,,,,
deer,https://www.aidedd.org/dnd/monstres.php?vo=deer,Deer,Medium,0,https://www.aidedd.org/dnd/images/deer.jpg,https://www.aidedd.org/dnd/images/deer.jpg,,,,,,,
deva,https://www.aidedd.org/dnd/monstres.php?vo=deva,Deva,Medium,10,https://www.aidedd.org/dnd/images/deva.jpg,https://www.aidedd.org/dnd/images/deva.jpg,,,,,,,
devilroot,https://www.aidedd.org/dnd/monstres.php?vo=devilroot,Devilroot,Medium,7,https://www.aidedd.org/dnd/images/devilroot.jpg,https://www.aidedd.org/dnd/images/devilroot.jpg,,,,,,,
dire-wolf,https://www.aidedd.org/dnd/monstres.php?vo=dire-wolf,Dire Wolf,Large,1,https://www.aidedd.org/dnd/images/dire-wolf.jpg,https://www.aidedd.org/dnd/images/dire-wolf.jpg,,,,,,,
djinni,https://www.aidedd.org/dnd/monstres.php?vo=djinni,Djinni,Large,11,https://www.aidedd.org/dnd/images/djinni.jpg,https://www.aidedd.org/dnd/images/djinni.jpg,,,,,,,
dolphin,https://www.aidedd.org/dnd/monstres.php?vo=dolphin,Dolphin,Medium,0.13,https://www.aidedd.org/dnd/images/dolphin.jpg,https://www.aidedd.org/dnd/images/dolphin.jpg,,,,,,,
doppelganger,https://www.aidedd.org/dnd/monstres.php?vo=doppelganger,Doppelganger,Medium,3,https://www.aidedd.org/dnd/images/doppelganger.jpg,https://www.aidedd.org/dnd/images/doppelganger.jpg,,,,,,,
draft-horse,https://www.aidedd.org/dnd/monstres.php?vo=draft-horse,Draft Horse,Large,0.25,https://www.aidedd.org/dnd/images/draft-horse.jpg,https://www.aidedd.org/dnd/images/draft-horse.jpg,,,,,,,
dragon-turtle,https://www.aidedd.org/dnd/monstres.php?vo=dragon-turtle,Dragon Turtle,Gargantuan,17,https://www.aidedd.org/dnd/images/dragon-turtle.jpg,https://www.aidedd.org/dnd/images/dragon-turtle.jpg,,,,,,,
dretch,https://www.aidedd.org/dnd/monstres.php?vo=dretch,Dretch,Small,0.25,https://www.aidedd.org/dnd/images/dretch.jpg,https://www.aidedd.org/dnd/images/dretch.jpg,,,,,,,
drider,https://www.aidedd.org/dnd/monstres.php?vo=drider,Drider,Large,6,https://www.aidedd.org/dnd/images/drider.jpg,https://www.aidedd.org/dnd/images/drider.jpg,,,,,,,
drow,https://www.aidedd.org/dnd/monstres.php?vo=drow,Drow,Medium,0.25,https://www.aidedd.org/dnd/images/drow.jpg,https://www.aidedd.org/dnd/images/drow.jpg,,,,,,,
drow-house-captain,https://www.aidedd.org/dnd/monstres.php?vo=drow-house-captain,Drow House Captain,Medium,9,https://www.aidedd.org/dnd/images/drow-house-captain.jpg,https://www.aidedd.org/dnd/images/drow-house-captain.jpg,,,,,,,
drow-inquisitor,https://www.aidedd.org/dnd/monstres.php?vo=drow-inquisitor,Drow Inquisitor,Medium,14,https://www.aidedd.org/dnd/images/drow-inquisitor.jpg,https://www.aidedd.org/dnd/images/drow-inquisitor.jpg,,,,,,,
drow-mage,https://www.aidedd.org/dnd/monstres.php?vo=drow-mage,Drow Mage,Medium,7,https://www.aidedd.org/dnd/images/drow-mage.jpg,https://www.aidedd.org/dnd/images/drow-mage.jpg,,,,,,,
druid,https://www.aidedd.org/dnd/monstres.php?vo=druid,Druid,Medium,2,https://www.aidedd.org/dnd/images/druid.jpg,https://www.aidedd.org/dnd/images/druid.jpg,,,,,,,
dryad,https://www.aidedd.org/dnd/monstres.php?vo=dryad,Dryad,Medium,1,https://www.aidedd.org/dnd/images/dryad.jpg,https://www.aidedd.org/dnd/images/dryad.jpg,,,,,,,
duergar,https://www.aidedd.org/dnd/monstres.php?vo=duergar,Duergar,Medium,1,https://www.aidedd.org/dnd/images/duergar.jpg,https://www.aidedd.org/dnd/images/duergar.jpg,,,,,,,
dust-mephit,https://www.aidedd.org/dnd/monstres.php?vo=dust-mephit,Dust Mephit,Small,0.5,https://www.aidedd.org/dnd/images/dust-mephit.jpg,https://www.aidedd.org/dnd/images/dust-mephit.jpg,,,,,,,
eagle,https://www.aidedd.org/dnd/monstres.php?vo=eagle,Eagle,Small,0,https://www.aidedd.org/dnd/images/eagle.jpg,https://www.aidedd.org/dnd/images/eagle.jpg,,,,,,,
earth-elemental,https://www.aidedd.org/dnd/monstres.php?vo=earth-elemental,Earth Elemental,Large,5,https://www.aidedd.org/dnd/images/earth-elemental.jpg,https://www.aidedd.org/dnd/images/earth-elemental.jpg,,,,,,,
efreeti,https://www.aidedd.org/dnd/monstres.php?vo=efreeti,Efreeti,Large,11,https://www.aidedd.org/dnd/images/efreeti.jpg,https://www.aidedd.org/dnd/images/efreeti.jpg,,,,,,,
elephant,https://www.aidedd.org/dnd/monstres.php?vo=elephant,Elephant,Huge,4,https://www.aidedd.org/dnd/images/elephant.jpg,https://www.aidedd.org/dnd/images/elephant.jpg,,,,,,,
elk,https://www.aidedd.org/dnd/monstres.php?vo=elk,Elk,Large,0.25,https://www.aidedd.org/dnd/images/elk.jpg,https://www.aidedd.org/dnd/images/elk.jpg,,,,,,,
erinyes,https://www.aidedd.org/dnd/monstres.php?vo=erinyes,Erinyes,Medium,12,https://www.aidedd.org/dnd/images/erinyes.jpg,https://www.aidedd.org/dnd/images/erinyes.jpg,,,,,,,
ettercap,https://www.aidedd.org/dnd/monstres.php?vo=ettercap,Ettercap,Medium,2,https://www.aidedd.org/dnd/images/ettercap.jpg,https://www.aidedd.org/dnd/images/ettercap.jpg,,,,,,,
ettin,https://www.aidedd.org/dnd/monstres.php?vo=ettin,Ettin,Large,4,https://www.aidedd.org/dnd/images/ettin.jpg,https://www.aidedd.org/dnd/images/ettin.jpg,,,,,,,
fire-elemental,https://www.aidedd.org/dnd/monstres.php?vo=fire-elemental,Fire Elemental,Large,5,https://www.aidedd.org/dnd/images/fire-elemental.jpg,https://www.aidedd.org/dnd/images/fire-elemental.jpg,,,,,,,
fire-giant,https://www.aidedd.org/dnd/monstres.php?vo=fire-giant,Fire Giant,Huge,9,https://www.aidedd.org/dnd/images/fire-giant.jpg,https://www.aidedd.org/dnd/images/fire-giant.jpg,,,,,,,
fire-snake,https://www.aidedd.org/dnd/monstres.php?vo=fire-snake,Fire Snake,Medium,1,https://www.aidedd.org/dnd/images/fire-snake.jpg,https://www.aidedd.org/dnd/images/fire-snake.jpg,,,,,,,
